shipment_id,order_id,carrier,tracking_no,shipped_at,delivered_at,status
3235,6463,XpressBees,XP-0006463,2024-06-08 12:58:25,2024-06-13 12:58:25,Delivered
3236,6465,DTDC,DT-0006465,2025-03-25 16:25:18,,Shipped
3237,6467,EcomExpress,EC-0006467,2024-10-28 15:59:55,2024-11-01 15:59:55,Delivered
3238,6468,DTDC,DT-0006468,2024-09-29 04:50:58,,Shipped
3239,6469,Delhivery,DE-0006469,2024-09-08 14:38:21,2024-09-13 14:38:21,Delivered
3240,6471,XpressBees,XP-0006471,2025-05-10 09:23:10,,Shipped
3241,6472,XpressBees,XP-0006472,2024-07-18 11:36:01,,Shipped
3242,6474,EcomExpress,EC-0006474,2025-03-31 22:24:26,,Shipped
3243,6476,Delhivery,DE-0006476,2025-03-02 15:35:27,,Shipped
3244,6477,BlueDart,BL-0006477,2024-12-06 23:21:13,2024-12-10 23:21:13,Delivered
3245,6482,XpressBees,XP-0006482,2024-03-09 06:48:45,2024-03-10 06:48:45,Delivered
3246,6483,Delhivery,DE-0006483,2024-01-30 02:23:24,,Shipped
3247,6484,Delhivery,DE-0006484,2025-08-30 03:22:17,2025-09-04 03:22:17,Delivered
3248,6486,XpressBees,XP-0006486,2024-04-20 22:38:30,2024-04-21 22:38:30,Delivered
3249,6489,DTDC,DT-0006489,2025-08-25 19:23:12,2025-08-30 19:23:12,Delivered
3250,6491,EcomExpress,EC-0006491,2025-08-29 03:49:31,2025-09-03 03:49:31,Delivered
3251,6492,Delhivery,DE-0006492,2025-03-02 01:43:55,,Shipped
3252,6494,EcomExpress,EC-0006494,2024-10-17 08:59:37,,Shipped
3253,6496,Delhivery,DE-0006496,2025-03-26 12:59:18,2025-03-28 12:59:18,Delivered
3254,6497,XpressBees,XP-0006497,2025-01-07 07:16:07,2025-01-11 07:16:07,Delivered
3255,6501,BlueDart,BL-0006501,2024-08-20 07:21:25,2024-08-25 07:21:25,Delivered
3256,6502,DTDC,DT-0006502,2024-08-31 20:04:04,2024-09-03 20:04:04,Delivered
3257,6503,EcomExpress,EC-0006503,2024-06-22 04:32:22,,Shipped
3258,6504,XpressBees,XP-0006504,2025-06-14 22:25:45,,Shipped
3259,6505,DTDC,DT-0006505,2025-08-17 00:23:51,2025-08-20 00:23:51,Delivered
3260,6509,EcomExpress,EC-0006509,2024-09-05 23:37:36,2024-09-07 23:37:36,Delivered
3261,6510,Delhivery,DE-0006510,2025-02-03 02:17:43,2025-02-06 02:17:43,Delivered
3262,6511,XpressBees,XP-0006511,2024-02-02 00:52:10,,Shipped
3263,6512,XpressBees,XP-0006512,2025-06-23 02:29:05,,Shipped
3264,6514,EcomExpress,EC-0006514,2024-05-06 00:42:37,2024-05-07 00:42:37,Delivered
3265,6515,EcomExpress,EC-0006515,2024-10-08 07:34:40,,Shipped
3266,6518,EcomExpress,EC-0006518,2024-03-27 05:23:33,,Shipped
3267,6520,XpressBees,XP-0006520,2024-06-26 04:30:06,,Shipped
3268,6521,DTDC,DT-0006521,2025-03-11 13:09:02,,Shipped
3269,6522,EcomExpress,EC-0006522,2024-09-07 19:35:12,2024-09-11 19:35:12,Delivered
3270,6523,EcomExpress,EC-0006523,2025-02-27 08:09:14,2025-02-28 08:09:14,Delivered
3271,6524,BlueDart,BL-0006524,2024-02-06 15:45:29,2024-02-09 15:45:29,Delivered
3272,6525,XpressBees,XP-0006525,2024-11-18 18:43:21,2024-11-21 18:43:21,Delivered
3273,6528,EcomExpress,EC-0006528,2025-06-12 14:09:28,2025-06-15 14:09:28,Delivered
3274,6529,Delhivery,DE-0006529,2025-04-12 17:12:19,,Shipped
3275,6530,Delhivery,DE-0006530,2024-02-03 02:20:11,2024-02-05 02:20:11,Delivered
3276,6531,BlueDart,BL-0006531,2024-08-04 23:06:36,2024-08-09 23:06:36,Delivered
3277,6535,Delhivery,DE-0006535,2025-02-11 05:30:13,2025-02-14 05:30:13,Delivered
3278,6536,DTDC,DT-0006536,2024-05-08 16:16:22,2024-05-10 16:16:22,Delivered
3279,6538,EcomExpress,EC-0006538,2024-08-15 18:30:29,,Shipped
3280,6539,XpressBees,XP-0006539,2025-07-30 03:48:13,2025-08-04 03:48:13,Delivered
3281,6543,EcomExpress,EC-0006543,2025-08-09 12:34:38,2025-08-10 12:34:38,Delivered
3282,6544,EcomExpress,EC-0006544,2024-10-25 10:45:01,2024-10-27 10:45:01,Delivered
3283,6546,DTDC,DT-0006546,2024-06-17 07:38:54,2024-06-19 07:38:54,Delivered
3284,6547,BlueDart,BL-0006547,2025-05-08 18:15:53,2025-05-09 18:15:53,Delivered
3285,6548,Delhivery,DE-0006548,2024-09-22 20:12:56,,Shipped
3286,6549,DTDC,DT-0006549,2024-10-20 09:55:41,,Shipped
3287,6552,Delhivery,DE-0006552,2025-04-29 10:19:34,2025-04-30 10:19:34,Delivered
3288,6553,Delhivery,DE-0006553,2024-09-28 16:13:38,2024-10-01 16:13:38,Delivered
3289,6556,BlueDart,BL-0006556,2024-11-05 19:49:39,2024-11-10 19:49:39,Delivered
3290,6557,XpressBees,XP-0006557,2024-04-14 00:17:00,,Shipped
3291,6558,XpressBees,XP-0006558,2025-03-27 12:30:11,,Shipped
3292,6559,BlueDart,BL-0006559,2025-03-02 19:07:19,2025-03-03 19:07:19,Delivered
3293,6560,BlueDart,BL-0006560,2024-06-05 12:23:00,,Shipped
3294,6562,BlueDart,BL-0006562,2025-03-24 10:42:37,2025-03-25 10:42:37,Delivered
3295,6565,BlueDart,BL-0006565,2025-08-10 15:51:11,2025-08-14 15:51:11,Delivered
3296,6566,DTDC,DT-0006566,2024-01-30 11:48:47,2024-01-31 11:48:47,Delivered
3297,6567,XpressBees,XP-0006567,2025-05-15 08:50:18,2025-05-20 08:50:18,Delivered
3298,6569,DTDC,DT-0006569,2024-09-20 17:37:50,2024-09-24 17:37:50,Delivered
3299,6570,BlueDart,BL-0006570,2025-01-25 17:11:05,2025-01-29 17:11:05,Delivered
3300,6574,DTDC,DT-0006574,2024-10-17 23:48:17,,Shipped
3301,6575,DTDC,DT-0006575,2025-03-01 05:36:25,2025-03-06 05:36:25,Delivered
3302,6576,EcomExpress,EC-0006576,2024-06-06 12:16:14,2024-06-07 12:16:14,Delivered
3303,6579,DTDC,DT-0006579,2025-04-02 03:59:05,2025-04-06 03:59:05,Delivered
3304,6584,BlueDart,BL-0006584,2024-02-22 01:57:55,2024-02-26 01:57:55,Delivered
3305,6587,XpressBees,XP-0006587,2025-04-09 16:40:49,,Shipped
3306,6589,BlueDart,BL-0006589,2024-03-14 05:38:17,2024-03-16 05:38:17,Delivered
3307,6591,BlueDart,BL-0006591,2025-01-26 19:22:38,,Shipped
3308,6592,Delhivery,DE-0006592,2024-07-13 10:41:38,,Shipped
3309,6596,Delhivery,DE-0006596,2024-04-04 08:30:44,2024-04-08 08:30:44,Delivered
3310,6598,DTDC,DT-0006598,2025-04-04 02:07:44,2025-04-09 02:07:44,Delivered
3311,6600,BlueDart,BL-0006600,2024-05-21 05:25:26,2024-05-24 05:25:26,Delivered
3312,6601,EcomExpress,EC-0006601,2024-07-15 11:28:48,2024-07-17 11:28:48,Delivered
3313,6605,Delhivery,DE-0006605,2024-11-06 14:43:06,2024-11-10 14:43:06,Delivered
3314,6606,XpressBees,XP-0006606,2024-07-24 17:38:46,2024-07-25 17:38:46,Delivered
3315,6607,XpressBees,XP-0006607,2025-07-27 11:28:30,2025-07-31 11:28:30,Delivered
3316,6608,EcomExpress,EC-0006608,2024-02-16 21:42:56,,Shipped
3317,6610,XpressBees,XP-0006610,2024-07-23 13:18:11,2024-07-28 13:18:11,Delivered
3318,6612,EcomExpress,EC-0006612,2025-07-22 20:05:19,2025-07-26 20:05:19,Delivered
3319,6616,XpressBees,XP-0006616,2024-12-16 08:06:59,2024-12-19 08:06:59,Delivered
3320,6619,BlueDart,BL-0006619,2025-08-15 22:03:23,2025-08-18 22:03:23,Delivered
3321,6620,EcomExpress,EC-0006620,2024-12-10 04:04:22,2024-12-14 04:04:22,Delivered
3322,6621,EcomExpress,EC-0006621,2024-01-03 02:44:11,2024-01-08 02:44:11,Delivered
3323,6623,EcomExpress,EC-0006623,2024-03-07 03:14:44,,Shipped
3324,6624,DTDC,DT-0006624,2024-04-24 03:29:18,,Shipped
3325,6626,DTDC,DT-0006626,2024-04-10 06:02:48,,Shipped
3326,6627,Delhivery,DE-0006627,2024-07-23 23:12:26,2024-07-28 23:12:26,Delivered
3327,6628,XpressBees,XP-0006628,2024-10-09 14:48:52,,Shipped
3328,6632,EcomExpress,EC-0006632,2024-08-07 08:44:46,2024-08-11 08:44:46,Delivered
3329,6634,DTDC,DT-0006634,2024-12-28 18:47:34,2024-12-30 18:47:34,Delivered
3330,6637,Delhivery,DE-0006637,2024-07-20 13:07:23,,Shipped
3331,6638,EcomExpress,EC-0006638,2024-03-19 00:15:11,,Shipped
3332,6641,XpressBees,XP-0006641,2025-02-24 00:12:45,2025-02-26 00:12:45,Delivered
3333,6642,DTDC,DT-0006642,2024-06-25 05:01:45,2024-06-26 05:01:45,Delivered
3334,6643,XpressBees,XP-0006643,2025-04-24 20:32:33,2025-04-27 20:32:33,Delivered
3335,6644,Delhivery,DE-0006644,2024-06-16 01:44:14,,Shipped
3336,6649,EcomExpress,EC-0006649,2024-02-01 06:47:09,2024-02-04 06:47:09,Delivered
3337,6650,EcomExpress,EC-0006650,2024-12-14 02:17:50,,Shipped
3338,6651,DTDC,DT-0006651,2025-05-18 10:22:15,2025-05-23 10:22:15,Delivered
3339,6653,XpressBees,XP-0006653,2024-07-30 00:43:27,2024-07-31 00:43:27,Delivered
3340,6656,EcomExpress,EC-0006656,2024-06-05 08:22:25,,Shipped
3341,6657,BlueDart,BL-0006657,2024-09-27 12:42:51,2024-10-02 12:42:51,Delivered
3342,6658,BlueDart,BL-0006658,2024-06-25 17:35:53,2024-06-29 17:35:53,Delivered
3343,6661,Delhivery,DE-0006661,2024-04-14 05:16:00,,Shipped
3344,6665,DTDC,DT-0006665,2025-04-21 01:00:02,2025-04-22 01:00:02,Delivered
3345,6666,BlueDart,BL-0006666,2025-07-05 13:52:25,,Shipped
3346,6667,DTDC,DT-0006667,2025-06-30 09:49:50,,Shipped
3347,6668,XpressBees,XP-0006668,2025-08-06 00:49:07,2025-08-08 00:49:07,Delivered
3348,6669,DTDC,DT-0006669,2024-04-20 02:04:18,2024-04-25 02:04:18,Delivered
3349,6673,XpressBees,XP-0006673,2024-06-22 04:31:11,,Shipped
3350,6674,BlueDart,BL-0006674,2024-02-01 01:26:52,2024-02-06 01:26:52,Delivered
3351,6675,DTDC,DT-0006675,2025-05-08 09:03:54,2025-05-10 09:03:54,Delivered
3352,6677,XpressBees,XP-0006677,2025-05-08 19:16:23,2025-05-09 19:16:23,Delivered
3353,6678,DTDC,DT-0006678,2024-02-15 20:13:15,2024-02-17 20:13:15,Delivered
3354,6679,Delhivery,DE-0006679,2025-03-06 04:04:35,2025-03-07 04:04:35,Delivered
3355,6680,DTDC,DT-0006680,2024-05-23 00:57:33,,Shipped
3356,6681,XpressBees,XP-0006681,2024-12-09 16:42:57,2024-12-11 16:42:57,Delivered
3357,6683,DTDC,DT-0006683,2024-06-10 19:36:15,2024-06-12 19:36:15,Delivered
3358,6684,BlueDart,BL-0006684,2024-10-24 16:57:47,2024-10-28 16:57:47,Delivered
3359,6685,EcomExpress,EC-0006685,2024-06-18 13:13:08,2024-06-21 13:13:08,Delivered
3360,6687,EcomExpress,EC-0006687,2025-08-14 06:36:49,2025-08-19 06:36:49,Delivered
3361,6688,BlueDart,BL-0006688,2025-02-26 12:47:48,2025-03-02 12:47:48,Delivered
3362,6690,Delhivery,DE-0006690,2024-11-01 18:46:26,,Shipped
3363,6695,EcomExpress,EC-0006695,2024-03-10 23:41:48,2024-03-13 23:41:48,Delivered
3364,6697,EcomExpress,EC-0006697,2024-07-01 18:40:05,,Shipped
3365,6700,Delhivery,DE-0006700,2024-02-09 23:31:00,2024-02-11 23:31:00,Delivered
3366,6701,Delhivery,DE-0006701,2024-04-27 14:29:01,2024-04-29 14:29:01,Delivered
3367,6702,XpressBees,XP-0006702,2025-06-23 14:02:57,,Shipped
3368,6703,EcomExpress,EC-0006703,2024-12-12 12:15:39,2024-12-13 12:15:39,Delivered
3369,6707,XpressBees,XP-0006707,2024-01-03 22:08:36,,Shipped
3370,6710,EcomExpress,EC-0006710,2024-08-18 13:21:03,,Shipped
3371,6712,EcomExpress,EC-0006712,2025-01-10 03:35:24,2025-01-14 03:35:24,Delivered
3372,6713,DTDC,DT-0006713,2024-04-02 02:23:53,2024-04-07 02:23:53,Delivered
3373,6714,DTDC,DT-0006714,2025-04-05 05:30:38,2025-04-08 05:30:38,Delivered
3374,6720,Delhivery,DE-0006720,2024-12-14 10:46:04,,Shipped
3375,6721,DTDC,DT-0006721,2025-02-25 01:24:10,,Shipped
3376,6723,Delhivery,DE-0006723,2024-12-19 12:55:07,2024-12-22 12:55:07,Delivered
3377,6728,DTDC,DT-0006728,2024-02-17 13:16:40,2024-02-21 13:16:40,Delivered
3378,6729,DTDC,DT-0006729,2025-04-30 20:38:54,2025-05-05 20:38:54,Delivered
3379,6730,Delhivery,DE-0006730,2025-03-11 16:59:18,2025-03-16 16:59:18,Delivered
3380,6735,Delhivery,DE-0006735,2025-08-04 12:26:59,2025-08-09 12:26:59,Delivered
3381,6737,EcomExpress,EC-0006737,2025-01-18 13:35:19,2025-01-19 13:35:19,Delivered
3382,6738,Delhivery,DE-0006738,2025-04-05 23:05:53,2025-04-06 23:05:53,Delivered
3383,6740,DTDC,DT-0006740,2024-01-26 18:11:55,2024-01-27 18:11:55,Delivered
3384,6741,XpressBees,XP-0006741,2025-03-16 09:44:50,,Shipped
3385,6744,Delhivery,DE-0006744,2024-11-19 11:18:07,,Shipped
3386,6745,DTDC,DT-0006745,2025-06-22 05:09:13,,Shipped
3387,6746,BlueDart,BL-0006746,2025-04-22 10:12:31,,Shipped
3388,6747,BlueDart,BL-0006747,2025-05-22 15:15:34,,Shipped
3389,6748,DTDC,DT-0006748,2025-08-16 17:19:34,2025-08-20 17:19:34,Delivered
3390,6751,EcomExpress,EC-0006751,2024-09-16 01:05:00,,Shipped
3391,6755,BlueDart,BL-0006755,2024-02-25 19:07:20,,Shipped
3392,6759,EcomExpress,EC-0006759,2024-02-08 17:34:54,2024-02-13 17:34:54,Delivered
3393,6760,XpressBees,XP-0006760,2024-04-02 02:01:37,2024-04-07 02:01:37,Delivered
3394,6761,BlueDart,BL-0006761,2025-06-05 16:34:51,2025-06-09 16:34:51,Delivered
3395,6762,XpressBees,XP-0006762,2025-03-21 10:58:59,2025-03-25 10:58:59,Delivered
3396,6763,XpressBees,XP-0006763,2024-05-01 03:38:54,2024-05-03 03:38:54,Delivered
3397,6764,EcomExpress,EC-0006764,2025-04-18 00:17:29,,Shipped
3398,6765,Delhivery,DE-0006765,2024-02-15 03:36:19,,Shipped
3399,6767,Delhivery,DE-0006767,2024-10-23 15:33:03,2024-10-26 15:33:03,Delivered
3400,6768,DTDC,DT-0006768,2025-02-11 06:54:54,2025-02-13 06:54:54,Delivered
3401,6770,BlueDart,BL-0006770,2024-06-16 03:52:25,2024-06-18 03:52:25,Delivered
3402,6772,DTDC,DT-0006772,2025-08-04 11:51:33,2025-08-06 11:51:33,Delivered
3403,6773,BlueDart,BL-0006773,2025-04-06 03:07:25,2025-04-07 03:07:25,Delivered
3404,6774,EcomExpress,EC-0006774,2024-04-06 21:03:01,2024-04-09 21:03:01,Delivered
3405,6775,Delhivery,DE-0006775,2024-04-21 08:55:07,,Shipped
3406,6778,Delhivery,DE-0006778,2025-01-15 12:47:50,2025-01-16 12:47:50,Delivered
3407,6779,Delhivery,DE-0006779,2024-03-10 08:39:39,2024-03-14 08:39:39,Delivered
3408,6782,DTDC,DT-0006782,2025-07-30 14:51:58,2025-08-02 14:51:58,Delivered
3409,6783,EcomExpress,EC-0006783,2024-11-07 04:44:30,2024-11-08 04:44:30,Delivered
3410,6785,DTDC,DT-0006785,2025-03-16 11:39:50,2025-03-19 11:39:50,Delivered
3411,6789,DTDC,DT-0006789,2024-02-15 08:25:49,,Shipped
3412,6790,XpressBees,XP-0006790,2024-10-02 20:55:40,,Shipped
3413,6791,Delhivery,DE-0006791,2024-09-29 16:01:11,,Shipped
3414,6792,EcomExpress,EC-0006792,2025-02-24 00:32:58,2025-02-26 00:32:58,Delivered
3415,6793,DTDC,DT-0006793,2024-05-17 04:42:40,,Shipped
3416,6796,Delhivery,DE-0006796,2024-06-30 15:40:24,,Shipped
3417,6797,BlueDart,BL-0006797,2024-12-12 06:03:28,2024-12-15 06:03:28,Delivered
3418,6799,XpressBees,XP-0006799,2025-03-24 19:38:11,,Shipped
3419,6804,EcomExpress,EC-0006804,2024-07-29 02:50:50,2024-08-03 02:50:50,Delivered
3420,6809,EcomExpress,EC-0006809,2024-03-19 00:36:59,,Shipped
3421,6811,XpressBees,XP-0006811,2024-02-02 00:36:53,2024-02-04 00:36:53,Delivered
3422,6814,XpressBees,XP-0006814,2024-03-01 05:57:36,,Shipped
3423,6815,EcomExpress,EC-0006815,2024-10-24 15:25:45,2024-10-26 15:25:45,Delivered
3424,6818,EcomExpress,EC-0006818,2025-04-04 06:33:17,2025-04-06 06:33:17,Delivered
3425,6820,XpressBees,XP-0006820,2024-08-04 18:04:24,2024-08-08 18:04:24,Delivered
3426,6821,DTDC,DT-0006821,2024-02-18 20:51:24,2024-02-20 20:51:24,Delivered
3427,6822,DTDC,DT-0006822,2024-10-09 14:05:31,2024-10-10 14:05:31,Delivered
3428,6823,BlueDart,BL-0006823,2025-08-13 08:48:22,,Shipped
3429,6825,DTDC,DT-0006825,2025-04-10 02:47:38,,Shipped
3430,6826,Delhivery,DE-0006826,2025-04-08 10:37:14,2025-04-13 10:37:14,Delivered
3431,6827,XpressBees,XP-0006827,2025-05-19 16:18:02,,Shipped
3432,6828,EcomExpress,EC-0006828,2024-11-18 05:13:05,2024-11-22 05:13:05,Delivered
3433,6829,DTDC,DT-0006829,2025-05-26 08:37:32,2025-05-31 08:37:32,Delivered
3434,6830,Delhivery,DE-0006830,2024-09-06 10:19:39,2024-09-09 10:19:39,Delivered
3435,6831,XpressBees,XP-0006831,2024-05-18 12:21:03,,Shipped
3436,6836,BlueDart,BL-0006836,2025-08-14 14:02:35,2025-08-19 14:02:35,Delivered
3437,6837,XpressBees,XP-0006837,2024-05-13 17:12:56,2024-05-16 17:12:56,Delivered
3438,6838,EcomExpress,EC-0006838,2025-02-22 14:56:06,,Shipped
3439,6842,XpressBees,XP-0006842,2024-05-14 20:50:42,2024-05-19 20:50:42,Delivered
3440,6843,DTDC,DT-0006843,2025-06-04 11:40:09,2025-06-09 11:40:09,Delivered
3441,6844,XpressBees,XP-0006844,2024-08-14 16:39:46,,Shipped
3442,6845,XpressBees,XP-0006845,2024-12-21 17:58:50,,Shipped
3443,6847,DTDC,DT-0006847,2024-04-08 13:23:12,2024-04-09 13:23:12,Delivered
3444,6848,XpressBees,XP-0006848,2024-03-26 00:38:08,2024-03-29 00:38:08,Delivered
3445,6849,XpressBees,XP-0006849,2025-03-29 07:25:13,,Shipped
3446,6851,EcomExpress,EC-0006851,2024-11-07 19:52:55,2024-11-11 19:52:55,Delivered
3447,6855,DTDC,DT-0006855,2024-07-23 16:29:43,2024-07-24 16:29:43,Delivered
3448,6857,XpressBees,XP-0006857,2024-10-02 15:04:19,2024-10-07 15:04:19,Delivered
3449,6858,DTDC,DT-0006858,2025-07-11 08:41:36,2025-07-13 08:41:36,Delivered
3450,6860,BlueDart,BL-0006860,2024-09-12 20:17:00,2024-09-17 20:17:00,Delivered
3451,6861,BlueDart,BL-0006861,2025-08-11 07:37:35,2025-08-13 07:37:35,Delivered
3452,6862,EcomExpress,EC-0006862,2024-06-13 15:57:06,2024-06-15 15:57:06,Delivered
3453,6863,DTDC,DT-0006863,2024-11-15 18:07:02,2024-11-16 18:07:02,Delivered
3454,6866,BlueDart,BL-0006866,2025-05-16 07:59:34,2025-05-18 07:59:34,Delivered
3455,6870,XpressBees,XP-0006870,2024-10-28 00:24:18,2024-11-02 00:24:18,Delivered
3456,6871,Delhivery,DE-0006871,2025-04-08 13:12:40,,Shipped
3457,6872,XpressBees,XP-0006872,2025-06-28 19:50:42,2025-07-03 19:50:42,Delivered
3458,6873,DTDC,DT-0006873,2024-11-13 06:06:15,,Shipped
3459,6874,BlueDart,BL-0006874,2024-04-18 22:21:00,2024-04-22 22:21:00,Delivered
3460,6876,BlueDart,BL-0006876,2025-07-15 19:19:15,2025-07-17 19:19:15,Delivered
3461,6880,EcomExpress,EC-0006880,2025-05-22 08:00:29,2025-05-23 08:00:29,Delivered
3462,6881,XpressBees,XP-0006881,2025-05-20 01:19:19,,Shipped
3463,6882,XpressBees,XP-0006882,2024-06-19 22:27:40,2024-06-24 22:27:40,Delivered
3464,6884,BlueDart,BL-0006884,2024-11-28 21:13:11,2024-12-01 21:13:11,Delivered
3465,6887,EcomExpress,EC-0006887,2024-06-28 21:40:55,2024-07-02 21:40:55,Delivered
3466,6889,EcomExpress,EC-0006889,2024-01-31 15:56:22,2024-02-03 15:56:22,Delivered
3467,6890,EcomExpress,EC-0006890,2025-06-18 20:55:44,2025-06-23 20:55:44,Delivered
3468,6891,EcomExpress,EC-0006891,2025-04-06 12:52:39,2025-04-11 12:52:39,Delivered
3469,6892,XpressBees,XP-0006892,2024-06-11 05:37:31,2024-06-12 05:37:31,Delivered
3470,6893,BlueDart,BL-0006893,2025-05-04 00:00:08,2025-05-06 00:00:08,Delivered
3471,6894,BlueDart,BL-0006894,2024-07-21 02:57:18,2024-07-22 02:57:18,Delivered
3472,6899,BlueDart,BL-0006899,2024-01-07 21:50:58,2024-01-10 21:50:58,Delivered
3473,6900,Delhivery,DE-0006900,2024-08-03 01:53:11,2024-08-08 01:53:11,Delivered
3474,6901,DTDC,DT-0006901,2025-04-11 12:44:41,2025-04-13 12:44:41,Delivered
3475,6905,EcomExpress,EC-0006905,2024-09-18 13:24:00,,Shipped
3476,6906,BlueDart,BL-0006906,2025-02-26 10:05:22,,Shipped
3477,6907,Delhivery,DE-0006907,2025-04-09 14:55:55,2025-04-13 14:55:55,Delivered
3478,6909,Delhivery,DE-0006909,2024-05-02 11:41:10,2024-05-04 11:41:10,Delivered
3479,6910,EcomExpress,EC-0006910,2024-12-25 06:10:42,,Shipped
3480,6911,EcomExpress,EC-0006911,2024-11-24 08:38:58,,Shipped
3481,6912,BlueDart,BL-0006912,2024-09-08 14:06:29,,Shipped
3482,6914,Delhivery,DE-0006914,2025-01-16 19:21:06,,Shipped
3483,6916,XpressBees,XP-0006916,2025-08-03 02:52:55,2025-08-04 02:52:55,Delivered
3484,6917,XpressBees,XP-0006917,2025-08-26 21:33:03,2025-08-31 21:33:03,Delivered
3485,6918,XpressBees,XP-0006918,2024-07-16 16:57:20,,Shipped
3486,6919,Delhivery,DE-0006919,2025-08-23 20:06:42,,Shipped
3487,6920,XpressBees,XP-0006920,2025-01-16 09:39:15,2025-01-21 09:39:15,Delivered
3488,6923,BlueDart,BL-0006923,2025-06-28 07:35:28,2025-06-30 07:35:28,Delivered
3489,6924,XpressBees,XP-0006924,2024-10-30 07:20:16,2024-11-04 07:20:16,Delivered
3490,6925,DTDC,DT-0006925,2025-06-21 12:21:15,2025-06-23 12:21:15,Delivered
3491,6927,XpressBees,XP-0006927,2025-08-26 00:38:47,2025-08-30 00:38:47,Delivered
3492,6928,Delhivery,DE-0006928,2024-04-22 01:16:40,2024-04-26 01:16:40,Delivered
3493,6929,BlueDart,BL-0006929,2024-10-31 09:09:15,,Shipped
3494,6933,EcomExpress,EC-0006933,2024-11-21 09:12:03,,Shipped
3495,6934,BlueDart,BL-0006934,2025-04-03 07:19:57,,Shipped
3496,6935,DTDC,DT-0006935,2025-02-05 03:58:09,2025-02-09 03:58:09,Delivered
3497,6936,BlueDart,BL-0006936,2024-10-03 13:31:14,2024-10-04 13:31:14,Delivered
3498,6938,BlueDart,BL-0006938,2024-01-20 07:47:57,2024-01-23 07:47:57,Delivered
3499,6939,Delhivery,DE-0006939,2024-03-05 21:09:47,2024-03-08 21:09:47,Delivered
3500,6940,Delhivery,DE-0006940,2024-03-19 17:52:22,2024-03-24 17:52:22,Delivered
3501,6942,EcomExpress,EC-0006942,2025-06-10 22:21:23,,Shipped
3502,6945,BlueDart,BL-0006945,2024-11-06 22:43:55,2024-11-10 22:43:55,Delivered
3503,6946,EcomExpress,EC-0006946,2024-10-23 09:07:51,,Shipped
3504,6947,XpressBees,XP-0006947,2025-01-06 06:06:06,2025-01-10 06:06:06,Delivered
3505,6948,BlueDart,BL-0006948,2024-04-25 02:12:44,2024-04-28 02:12:44,Delivered
3506,6950,BlueDart,BL-0006950,2024-09-07 22:41:07,2024-09-08 22:41:07,Delivered
3507,6953,BlueDart,BL-0006953,2025-07-22 18:25:38,2025-07-26 18:25:38,Delivered
3508,6955,XpressBees,XP-0006955,2024-05-08 01:36:24,,Shipped
3509,6956,XpressBees,XP-0006956,2024-02-08 10:24:53,2024-02-11 10:24:53,Delivered
3510,6957,Delhivery,DE-0006957,2025-01-11 07:22:14,,Shipped
3511,6960,EcomExpress,EC-0006960,2025-01-26 14:16:37,2025-01-31 14:16:37,Delivered
3512,6963,BlueDart,BL-0006963,2024-10-02 00:03:57,2024-10-04 00:03:57,Delivered
3513,6964,DTDC,DT-0006964,2024-09-25 01:12:48,2024-09-30 01:12:48,Delivered
3514,6965,BlueDart,BL-0006965,2024-04-24 18:56:36,2024-04-26 18:56:36,Delivered
3515,6966,EcomExpress,EC-0006966,2024-05-06 17:19:00,,Shipped
3516,6967,DTDC,DT-0006967,2024-03-11 12:29:46,,Shipped
3517,6968,EcomExpress,EC-0006968,2024-09-07 01:10:46,2024-09-11 01:10:46,Delivered
3518,6969,EcomExpress,EC-0006969,2025-07-01 13:14:02,2025-07-04 13:14:02,Delivered
3519,6971,Delhivery,DE-0006971,2024-07-14 02:46:36,,Shipped
3520,6972,Delhivery,DE-0006972,2025-03-16 23:58:16,,Shipped
3521,6974,EcomExpress,EC-0006974,2024-11-04 12:06:40,2024-11-05 12:06:40,Delivered
3522,6975,DTDC,DT-0006975,2024-10-01 18:27:01,,Shipped
3523,6976,XpressBees,XP-0006976,2025-06-05 09:12:30,,Shipped
3524,6977,EcomExpress,EC-0006977,2024-10-21 08:02:32,,Shipped
3525,6978,EcomExpress,EC-0006978,2025-01-20 16:20:07,2025-01-21 16:20:07,Delivered
3526,6979,EcomExpress,EC-0006979,2024-05-15 04:17:06,,Shipped
3527,6980,EcomExpress,EC-0006980,2024-11-15 14:02:47,2024-11-16 14:02:47,Delivered
3528,6982,Delhivery,DE-0006982,2025-03-03 07:02:44,2025-03-07 07:02:44,Delivered
3529,6984,Delhivery,DE-0006984,2024-07-23 04:16:26,2024-07-24 04:16:26,Delivered
3530,6985,BlueDart,BL-0006985,2025-07-10 10:00:02,2025-07-13 10:00:02,Delivered
3531,6987,EcomExpress,EC-0006987,2024-02-09 04:16:05,,Shipped
3532,6988,XpressBees,XP-0006988,2025-07-06 15:08:32,2025-07-08 15:08:32,Delivered
3533,6990,EcomExpress,EC-0006990,2025-06-09 23:55:51,2025-06-14 23:55:51,Delivered
3534,6991,BlueDart,BL-0006991,2024-11-14 03:03:20,2024-11-19 03:03:20,Delivered
3535,6992,BlueDart,BL-0006992,2024-08-09 15:18:17,,Shipped
3536,6995,Delhivery,DE-0006995,2024-03-04 12:25:28,2024-03-06 12:25:28,Delivered
3537,6996,EcomExpress,EC-0006996,2024-06-16 01:35:39,2024-06-20 01:35:39,Delivered
