payment_id,order_id,method,amount,paid_at,status
5385,5385,COD,139433.64,2024-06-10 01:52:51,Captured
5386,5386,COD,48130.31,2025-04-11 08:54:27,Captured
5387,5387,NetBanking,124105.32,2024-04-10 18:39:03,Captured
5388,5388,COD,0.0,,Failed
5389,5389,Card,0.0,,Failed
5390,5390,UPI,3154.49,,Authorized
5391,5391,NetBanking,0.0,,Failed
5392,5392,UPI,118446.04,2024-08-18 05:32:19,Captured
5393,5393,Card,69424.12,,Authorized
5394,5394,Card,19772.08,2024-11-15 20:23:04,Captured
5395,5395,Card,102261.16,2025-01-26 20:19:03,Captured
5396,5396,COD,0.0,,Failed
5397,5397,Card,118248.98,2024-04-04 22:24:44,Captured
5398,5398,NetBanking,145064.48,2024-02-27 17:12:10,Captured
5399,5399,Card,56787.5,2024-03-04 00:29:46,Captured
5400,5400,UPI,112621.68,2024-01-10 06:55:04,Captured
5401,5401,UPI,178747.29,2024-09-21 04:33:36,Captured
5402,5402,COD,0.0,,Failed
5403,5403,UPI,317803.91,,Authorized
5404,5404,NetBanking,120081.52,2024-02-25 02:25:33,Captured
5405,5405,Card,235938.05,,Authorized
5406,5406,UPI,31285.34,2024-08-11 18:42:24,Captured
5407,5407,Card,0.0,,Failed
5408,5408,Card,0.0,,Failed
5409,5409,COD,25072.29,2024-09-14 16:38:40,Captured
5410,5410,Card,138329.04,2024-07-24 19:24:20,Captured
5411,5411,UPI,100945.46,2025-06-05 10:23:56,Captured
5412,5412,Card,54419.24,2025-04-19 04:52:59,Captured
5413,5413,Card,132050.97,2024-06-03 02:58:21,Refunded
5414,5414,NetBanking,122917.36,2024-07-03 05:56:25,Refunded
5415,5415,UPI,0.0,,Failed
5416,5416,NetBanking,136669.96,2024-10-22 12:57:33,Captured
5417,5417,NetBanking,15587.51,2024-11-27 14:14:23,Captured
5418,5418,UPI,41401.48,,Authorized
5419,5419,UPI,166064.94,2025-05-29 12:20:38,Captured
5420,5420,COD,148874.7,2024-10-23 22:54:04,Captured
5421,5421,NetBanking,154437.22,2025-02-19 02:23:43,Captured
5422,5422,UPI,87217.34,2024-09-26 16:10:00,Captured
5423,5423,NetBanking,10526.78,,Authorized
5424,5424,Card,107563.02,2025-07-12 22:01:35,Captured
5425,5425,UPI,41386.14,2025-01-21 06:58:13,Captured
5426,5426,UPI,0.0,,Failed
5427,5427,COD,27176.58,2024-03-13 08:30:04,Captured
5428,5428,UPI,0.0,,Failed
5429,5429,Card,0.0,,Failed
5430,5430,Card,315820.39,2024-06-02 18:46:39,Captured
5431,5431,UPI,36407.84,2024-02-05 16:13:38,Captured
5432,5432,COD,37715.16,2024-06-13 15:58:24,Captured
5433,5433,COD,71367.46,2024-08-17 10:04:58,Captured
5434,5434,UPI,106461.96,2024-02-12 05:43:45,Captured
5435,5435,Card,66217.0,2025-02-15 21:37:28,Captured
5436,5436,UPI,0.0,,Failed
5437,5437,NetBanking,123417.38,2024-02-03 09:44:15,Captured
5438,5438,Card,60619.43,2025-06-27 00:33:51,Captured
5439,5439,COD,35677.3,2025-05-29 07:42:12,Captured
5440,5440,COD,87807.34,2024-12-20 23:55:00,Captured
5441,5441,NetBanking,108189.48,,Authorized
5442,5442,NetBanking,7497.72,2024-03-26 03:30:28,Captured
5443,5443,COD,10004.04,2024-10-28 06:02:49,Captured
5444,5444,NetBanking,49941.14,,Authorized
5445,5445,UPI,49806.62,2024-02-28 23:10:50,Captured
5446,5446,UPI,131464.98,2024-11-13 18:05:45,Captured
5447,5447,Card,94656.06,2025-03-17 17:03:00,Captured
5448,5448,UPI,0.0,,Failed
5449,5449,NetBanking,92622.92,2025-05-16 13:22:10,Captured
5450,5450,UPI,43720.3,,Authorized
5451,5451,COD,22428.26,2024-10-07 00:38:39,Captured
5452,5452,NetBanking,126886.58,2024-12-27 01:41:45,Captured
5453,5453,Card,38966.25,2024-03-27 01:54:52,Captured
5454,5454,Card,0.0,,Failed
5455,5455,UPI,46131.16,2025-01-13 03:19:01,Captured
5456,5456,UPI,3641.48,2024-09-21 04:19:51,Refunded
5457,5457,Card,48043.7,2025-05-27 11:04:15,Captured
5458,5458,COD,127675.76,2025-04-08 14:17:10,Refunded
5459,5459,NetBanking,112076.4,2025-04-21 09:45:35,Captured
5460,5460,UPI,178504.5,,Authorized
5461,5461,COD,142936.7,2025-07-12 16:01:48,Captured
5462,5462,COD,48481.48,2024-05-09 17:54:53,Refunded
5463,5463,Card,9678.36,2024-03-06 15:43:48,Captured
5464,5464,Card,107836.66,2024-03-28 19:05:35,Refunded
5465,5465,NetBanking,252147.12,,Authorized
5466,5466,Card,99786.7,2024-11-02 20:43:09,Captured
5467,5467,NetBanking,38214.3,2024-05-10 08:00:39,Captured
5468,5468,COD,185754.42,2024-05-27 15:51:13,Captured
5469,5469,Card,135909.75,2024-07-17 10:14:19,Captured
5470,5470,Card,96996.0,2024-06-23 13:18:34,Captured
5471,5471,Card,78543.16,2025-06-20 21:12:39,Captured
5472,5472,NetBanking,47205.9,,Authorized
5473,5473,UPI,982.94,2025-02-01 09:21:29,Captured
5474,5474,NetBanking,89662.3,2024-11-26 04:26:07,Captured
5475,5475,Card,38752.97,,Authorized
5476,5476,UPI,167769.69,2024-03-26 22:47:44,Captured
5477,5477,COD,0.0,,Failed
5478,5478,Card,42837.54,2025-07-24 12:09:20,Captured
5479,5479,COD,76524.65,,Authorized
5480,5480,UPI,39006.08,2024-06-17 01:28:12,Captured
5481,5481,UPI,72473.24,,Authorized
5482,5482,UPI,83968.8,2025-01-25 15:20:45,Captured
5483,5483,Card,0.0,,Failed
5484,5484,NetBanking,122624.42,2024-06-20 21:48:44,Captured
5485,5485,Card,92853.02,2025-01-13 14:33:40,Captured
5486,5486,COD,8932.6,2024-08-06 19:40:37,Captured
5487,5487,NetBanking,53435.12,2025-05-06 01:27:43,Captured
5488,5488,NetBanking,150685.29,2024-06-25 00:05:39,Captured
5489,5489,COD,11228.88,,Authorized
5490,5490,Card,85582.03,2024-07-14 01:46:36,Captured
5491,5491,Card,126030.61,2024-07-08 22:45:58,Captured
5492,5492,COD,141091.77,,Authorized
5493,5493,COD,69437.1,,Authorized
5494,5494,Card,93516.18,2025-04-16 15:22:43,Captured
5495,5495,NetBanking,0.0,,Failed
5496,5496,Card,9600.24,2025-08-19 05:16:44,Refunded
5497,5497,Card,0.0,,Failed
5498,5498,UPI,59362.26,2025-06-01 11:23:37,Captured
5499,5499,Card,0.0,,Failed
5500,5500,NetBanking,199802.32,2024-06-04 05:46:37,Refunded
5501,5501,COD,0.0,,Failed
5502,5502,Card,7096.52,2024-01-23 12:13:19,Captured
5503,5503,UPI,165227.73,2024-11-24 13:44:30,Refunded
5504,5504,Card,0.0,,Failed
5505,5505,NetBanking,0.0,,Failed
5506,5506,Card,52039.18,,Authorized
5507,5507,UPI,168383.64,2024-04-02 15:15:49,Captured
5508,5508,COD,0.0,,Failed
5509,5509,COD,189986.73,2024-05-10 04:41:47,Captured
5510,5510,Card,19684.76,2024-07-14 15:18:09,Captured
5511,5511,Card,181210.42,2024-07-04 00:02:23,Captured
5512,5512,COD,45676.62,2024-01-16 19:44:53,Captured
5513,5513,NetBanking,0.0,,Failed
5514,5514,UPI,20808.0,2024-04-15 01:32:36,Captured
5515,5515,COD,88324.18,2025-08-26 18:17:04,Captured
5516,5516,Card,0.0,,Failed
5517,5517,UPI,147374.92,2024-11-18 10:04:44,Captured
5518,5518,UPI,6399.14,2025-04-17 23:35:32,Captured
5519,5519,UPI,46810.6,2024-09-25 18:03:11,Captured
5520,5520,Card,37857.94,,Authorized
5521,5521,COD,42969.7,2025-06-28 18:31:07,Captured
5522,5522,COD,138212.22,2024-01-13 08:11:36,Captured
5523,5523,NetBanking,135442.35,2024-01-10 20:34:49,Captured
5524,5524,NetBanking,12804.18,2024-03-12 02:06:38,Captured
5525,5525,NetBanking,0.0,,Failed
5526,5526,NetBanking,22363.36,2025-01-12 17:44:08,Captured
5527,5527,Card,41386.14,,Authorized
5528,5528,COD,49837.24,2024-02-16 05:34:29,Captured
5529,5529,COD,38908.14,2024-09-23 17:10:51,Captured
5530,5530,NetBanking,20019.88,2024-02-25 13:28:15,Captured
5531,5531,UPI,45706.53,2024-05-24 04:30:42,Captured
5532,5532,NetBanking,77822.18,2024-07-05 13:20:13,Captured
5533,5533,UPI,0.0,,Failed
5534,5534,UPI,49016.02,2024-03-10 06:27:53,Captured
5535,5535,Card,70345.7,2024-06-28 14:17:53,Captured
5536,5536,NetBanking,0.0,,Failed
5537,5537,Card,172026.95,2024-04-22 15:53:44,Captured
5538,5538,UPI,94804.74,2024-12-16 02:43:29,Captured
5539,5539,Card,82670.8,2025-02-02 08:11:37,Captured
5540,5540,Card,89958.48,2024-01-16 14:24:01,Captured
5541,5541,NetBanking,133001.46,2025-02-18 21:06:16,Captured
5542,5542,Card,136948.44,2025-07-03 05:37:30,Captured
5543,5543,NetBanking,82415.92,2025-02-06 14:47:26,Captured
5544,5544,COD,121161.22,2024-01-10 23:26:31,Captured
5545,5545,COD,67546.38,2024-12-08 01:32:09,Captured
5546,5546,Card,51020.37,,Authorized
5547,5547,UPI,83695.04,2024-11-29 16:08:42,Captured
5548,5548,Card,37722.24,2025-07-09 06:09:58,Captured
5549,5549,Card,19314.24,2024-07-21 09:41:16,Captured
5550,5550,Card,29101.16,2025-08-19 14:55:26,Captured
5551,5551,NetBanking,122720.59,2025-01-15 18:11:04,Captured
5552,5552,NetBanking,142412.25,2025-02-11 00:08:16,Captured
5553,5553,Card,0.0,,Failed
5554,5554,Card,0.0,,Failed
5555,5555,Card,1613.06,,Authorized
5556,5556,Card,49649.68,2025-07-20 06:04:16,Captured
5557,5557,Card,0.0,,Failed
5558,5558,UPI,78516.02,,Authorized
5559,5559,COD,12340.44,2024-08-02 04:55:50,Captured
5560,5560,UPI,192256.81,,Authorized
5561,5561,NetBanking,101647.56,2024-01-15 11:06:58,Captured
5562,5562,UPI,152669.58,2024-04-26 17:30:18,Captured
5563,5563,Card,0.0,,Failed
5564,5564,UPI,120452.04,2024-01-13 22:13:51,Captured
5565,5565,UPI,7979.16,2024-02-09 03:43:11,Captured
5566,5566,Card,0.0,,Failed
5567,5567,Card,21130.26,2024-01-19 18:40:17,Captured
5568,5568,NetBanking,33121.24,2024-08-23 02:20:13,Captured
5569,5569,Card,183473.6,2025-01-02 21:43:49,Captured
5570,5570,UPI,105171.51,2024-05-24 05:15:41,Captured
5571,5571,NetBanking,38737.04,2024-05-10 00:22:03,Refunded
5572,5572,COD,53255.76,2024-09-22 11:49:33,Captured
5573,5573,UPI,14814.02,2024-10-13 22:33:25,Captured
5574,5574,COD,16407.9,2024-08-09 17:32:17,Captured
5575,5575,COD,89591.5,2024-09-07 20:58:13,Refunded
5576,5576,NetBanking,0.0,,Failed
5577,5577,UPI,168374.2,2025-08-30 03:06:39,Captured
5578,5578,COD,24264.34,2025-03-07 22:39:49,Captured
5579,5579,COD,86720.56,2024-03-05 00:30:43,Captured
5580,5580,NetBanking,96546.42,2025-08-21 07:47:13,Captured
5581,5581,UPI,195884.37,,Authorized
5582,5582,NetBanking,102140.92,2025-06-04 12:58:12,Captured
5583,5583,UPI,9857.72,2024-03-01 12:03:17,Captured
5584,5584,Card,164584.04,2025-03-02 19:56:17,Captured
5585,5585,UPI,13271.46,,Authorized
5586,5586,Card,34741.56,2025-02-10 21:02:48,Captured
5587,5587,Card,167419.93,2025-02-11 13:50:46,Captured
5588,5588,COD,89508.9,2024-10-19 22:04:55,Captured
5589,5589,COD,197271.11,2024-12-23 12:00:56,Captured
5590,5590,NetBanking,15020.28,,Authorized
5591,5591,UPI,30853.58,2024-08-10 15:15:16,Captured
5592,5592,Card,52002.6,2025-07-16 03:35:02,Refunded
5593,5593,COD,0.0,,Failed
5594,5594,NetBanking,64723.12,2024-05-15 16:45:53,Captured
5595,5595,COD,83514.5,2025-08-22 08:11:51,Captured
5596,5596,UPI,95412.73,2025-01-05 14:36:52,Captured
5597,5597,NetBanking,0.0,,Failed
5598,5598,UPI,0.0,,Failed
5599,5599,COD,112094.1,2024-08-22 06:37:02,Captured
5600,5600,Card,7093.69,,Authorized
5601,5601,UPI,156942.36,2024-09-24 12:10:25,Captured
5602,5602,UPI,31931.98,2024-12-18 04:20:22,Captured
5603,5603,COD,161323.82,2025-05-05 14:58:31,Captured
5604,5604,Card,119467.92,2024-05-01 01:06:55,Captured
5605,5605,COD,52308.22,2024-03-01 03:08:45,Captured
5606,5606,NetBanking,224511.52,2024-09-27 13:08:12,Captured
5607,5607,NetBanking,55426.96,2024-03-24 21:20:42,Captured
5608,5608,COD,9345.78,2024-05-18 09:55:01,Captured
5609,5609,UPI,0.0,,Failed
5610,5610,NetBanking,93451.04,2025-05-12 06:34:25,Captured
5611,5611,NetBanking,148672.92,2024-11-25 16:04:46,Captured
5612,5612,COD,80806.4,2025-04-15 15:57:29,Captured
5613,5613,UPI,13944.06,2025-02-26 23:31:26,Captured
5614,5614,Card,136624.88,2024-10-25 15:45:17,Captured
5615,5615,UPI,176775.8,2025-04-03 04:07:48,Captured
5616,5616,COD,0.0,,Failed
5617,5617,COD,71333.06,2024-02-07 04:30:37,Captured
5618,5618,Card,21434.64,2025-06-08 06:41:07,Captured
5619,5619,Card,87513.46,2025-03-11 08:30:48,Captured
5620,5620,COD,133979.56,2024-09-09 10:21:22,Captured
5621,5621,UPI,2920.5,2024-10-23 08:27:30,Captured
5622,5622,UPI,43187.76,2024-09-03 11:06:43,Captured
5623,5623,COD,141951.64,,Authorized
5624,5624,NetBanking,77846.96,,Authorized
5625,5625,Card,161344.94,2024-12-16 18:44:11,Captured
5626,5626,Card,25102.14,2025-06-13 03:30:54,Captured
5627,5627,Card,121596.64,2024-02-29 12:52:37,Captured
5628,5628,UPI,125025.72,2024-12-30 12:53:40,Captured
5629,5629,NetBanking,42343.12,2024-10-06 05:35:44,Captured
5630,5630,UPI,51345.34,2024-10-25 00:57:40,Captured
5631,5631,UPI,0.0,,Failed
5632,5632,Card,76215.2,2024-12-09 20:09:02,Refunded
5633,5633,COD,173924.92,2024-01-26 04:52:36,Captured
5634,5634,Card,15209.02,2025-07-04 14:07:45,Captured
5635,5635,COD,58427.7,2024-06-18 02:31:38,Captured
5636,5636,NetBanking,0.0,,Failed
5637,5637,UPI,155247.41,2024-03-24 14:47:52,Captured
5638,5638,UPI,0.0,,Failed
5639,5639,COD,143047.86,2024-10-20 08:04:45,Captured
5640,5640,NetBanking,112586.57,2024-04-20 22:50:26,Captured
5641,5641,NetBanking,38919.94,,Authorized
5642,5642,NetBanking,112595.6,2024-08-22 19:35:17,Captured
5643,5643,NetBanking,3694.82,2024-07-16 20:00:34,Captured
5644,5644,UPI,0.0,,Failed
5645,5645,Card,982.94,2024-07-22 03:33:46,Captured
5646,5646,NetBanking,53488.81,2025-05-30 17:02:37,Captured
5647,5647,COD,96826.26,2024-02-15 11:23:13,Refunded
5648,5648,COD,50604.3,2024-06-28 12:40:56,Captured
5649,5649,UPI,167132.96,2024-12-13 15:10:12,Captured
5650,5650,COD,32044.14,2024-09-19 12:15:31,Captured
5651,5651,NetBanking,100659.9,2025-08-27 12:38:16,Captured
5652,5652,COD,48725.74,2024-12-12 09:35:57,Captured
5653,5653,COD,25562.34,2025-07-01 23:33:58,Refunded
5654,5654,UPI,137959.05,2024-12-01 21:24:25,Captured
5655,5655,UPI,92841.22,2025-01-02 23:20:14,Captured
5656,5656,Card,194953.52,2025-01-22 10:07:07,Captured
5657,5657,NetBanking,69620.0,2025-06-14 11:26:13,Captured
5658,5658,UPI,23334.26,2024-03-19 14:00:20,Captured
5659,5659,NetBanking,146822.68,2024-04-08 11:29:36,Captured
5660,5660,COD,12911.56,2024-01-31 20:09:02,Captured
5661,5661,Card,8897.2,2024-01-31 03:33:37,Refunded
5662,5662,COD,18246.34,2024-04-02 17:58:34,Captured
5663,5663,Card,36811.28,2025-02-03 05:07:36,Captured
5664,5664,Card,126238.94,2024-08-29 20:56:17,Captured
5665,5665,NetBanking,21291.92,2024-09-18 20:51:44,Captured
5666,5666,COD,0.0,,Failed
5667,5667,UPI,95907.45,2024-10-18 12:03:21,Captured
5668,5668,Card,15293.98,2024-12-15 06:03:39,Captured
5669,5669,Card,33862.46,2025-04-17 02:00:29,Captured
5670,5670,Card,0.0,,Failed
5671,5671,COD,50647.9,,Authorized
5672,5672,Card,28470.04,2024-12-29 20:17:27,Captured
5673,5673,NetBanking,19977.4,2024-08-27 15:31:37,Captured
5674,5674,UPI,181399.51,2024-08-30 11:40:49,Captured
5675,5675,UPI,0.0,,Failed
5676,5676,Card,145557.6,2024-06-19 21:29:48,Captured
5677,5677,COD,68449.44,,Authorized
5678,5678,Card,47713.3,,Authorized
5679,5679,Card,0.0,,Failed
5680,5680,COD,69197.62,,Authorized
5681,5681,COD,165268.68,2024-06-28 02:59:39,Refunded
5682,5682,Card,24656.1,2024-04-18 22:00:31,Captured
5683,5683,COD,66682.98,2024-12-24 06:44:39,Captured
5684,5684,COD,19556.14,2025-08-03 09:18:04,Captured
5685,5685,UPI,97558.86,2024-07-15 09:27:50,Captured
5686,5686,UPI,99230.92,2024-10-26 22:32:15,Refunded
5687,5687,COD,142127.93,2025-02-10 00:08:19,Captured
5688,5688,COD,174974.65,2025-08-27 09:36:34,Captured
5689,5689,NetBanking,26429.99,2025-07-07 22:23:13,Captured
5690,5690,COD,0.0,,Failed
5691,5691,COD,87924.16,2024-01-08 00:50:47,Captured
5692,5692,UPI,54158.46,2024-08-22 09:13:50,Captured
5693,5693,Card,11016.48,2025-02-07 14:14:26,Captured
5694,5694,NetBanking,52834.5,,Authorized
5695,5695,NetBanking,28855.66,2024-07-26 04:41:21,Refunded
5696,5696,Card,108869.04,2024-11-13 03:01:41,Captured
5697,5697,COD,96087.4,2024-11-26 03:09:02,Captured
5698,5698,UPI,156135.0,2024-02-29 01:44:44,Captured
5699,5699,COD,0.0,,Failed
5700,5700,COD,1827.82,,Authorized
5701,5701,UPI,10105.52,2025-07-29 03:29:51,Captured
5702,5702,UPI,148209.18,2025-06-03 09:23:26,Captured
5703,5703,COD,106774.66,2024-04-07 00:03:51,Captured
5704,5704,UPI,110731.2,2024-10-28 16:09:18,Captured
5705,5705,Card,11020.55,2024-09-16 11:43:02,Captured
5706,5706,Card,5448.06,2024-09-02 07:11:28,Captured
5707,5707,UPI,3889.28,2025-01-13 13:03:57,Captured
5708,5708,COD,18366.94,2025-03-04 18:59:52,Captured
5709,5709,Card,112601.5,2025-04-11 03:14:32,Captured
5710,5710,Card,19374.6,2024-11-17 18:31:58,Captured
5711,5711,NetBanking,63273.96,2024-05-24 01:41:53,Captured
5712,5712,Card,77260.5,2025-01-23 18:20:09,Captured
5713,5713,UPI,105108.5,,Authorized
5714,5714,COD,0.0,,Failed
5715,5715,Card,183642.93,2024-07-03 15:55:25,Captured
5716,5716,NetBanking,206232.79,2025-02-24 23:22:40,Captured
5717,5717,Card,38662.7,2024-09-17 22:35:29,Captured
5718,5718,UPI,48077.92,2024-01-20 06:05:52,Captured
5719,5719,COD,188817.7,2024-02-14 14:00:40,Captured
5720,5720,NetBanking,91572.72,,Authorized
5721,5721,Card,12103.2,2024-10-14 21:33:08,Captured
5722,5722,COD,100919.5,,Authorized
5723,5723,NetBanking,0.0,,Failed
5724,5724,Card,2029.01,2025-08-02 05:22:15,Captured
5725,5725,NetBanking,95720.84,2025-02-21 05:56:46,Captured
5726,5726,NetBanking,57332.66,2025-06-14 07:15:10,Captured
5727,5727,UPI,0.0,,Failed
5728,5728,Card,0.0,,Failed
5729,5729,Card,0.0,,Failed
5730,5730,COD,11395.26,2024-10-03 11:10:53,Captured
5731,5731,COD,0.0,,Failed
5732,5732,UPI,20146.14,2025-01-06 22:37:38,Captured
5733,5733,NetBanking,75966.87,2024-01-10 17:57:43,Captured
5734,5734,Card,16689.92,2024-06-22 14:31:11,Captured
5735,5735,COD,0.0,,Failed
5736,5736,Card,75789.04,2025-05-27 04:12:18,Captured
5737,5737,UPI,0.0,,Failed
5738,5738,NetBanking,184616.9,2024-06-21 02:59:27,Captured
5739,5739,NetBanking,20065.9,2024-06-05 08:20:52,Captured
5740,5740,NetBanking,0.0,,Failed
5741,5741,NetBanking,132636.72,2024-05-09 16:21:30,Captured
5742,5742,Card,194902.96,2025-02-09 01:23:52,Captured
5743,5743,UPI,84556.2,2025-01-31 22:46:31,Captured
5744,5744,NetBanking,28558.36,2024-04-12 20:46:53,Captured
5745,5745,COD,207960.84,,Authorized
5746,5746,NetBanking,229549.76,2024-07-22 19:33:01,Captured
5747,5747,UPI,140170.84,2025-08-25 19:12:24,Captured
5748,5748,NetBanking,4481.64,2025-07-06 09:28:17,Captured
5749,5749,NetBanking,177971.61,2024-12-10 15:51:29,Captured
5750,5750,NetBanking,101509.5,2025-04-24 02:39:07,Captured
5751,5751,COD,144924.83,2024-01-18 05:45:51,Captured
5752,5752,NetBanking,46847.18,2025-08-22 21:22:35,Captured
5753,5753,NetBanking,3195.44,2024-04-09 20:51:29,Refunded
5754,5754,NetBanking,1368.8,2025-07-04 01:45:55,Captured
5755,5755,Card,116267.52,2025-07-23 18:03:54,Captured
5756,5756,COD,31830.5,2024-12-24 15:49:23,Captured
5757,5757,UPI,15737.66,2024-12-01 22:16:31,Captured
5758,5758,UPI,56529.08,2024-01-29 15:40:56,Captured
5759,5759,UPI,0.0,,Failed
5760,5760,UPI,19556.14,2024-06-03 01:51:41,Captured
5761,5761,Card,66829.3,,Authorized
5762,5762,UPI,32717.86,,Authorized
5763,5763,UPI,56150.3,2024-05-07 21:13:14,Refunded
5764,5764,UPI,69674.81,2024-12-14 06:18:37,Captured
5765,5765,COD,45402.62,2024-05-28 16:03:10,Captured
5766,5766,UPI,5512.96,,Authorized
5767,5767,Card,224823.04,2024-10-25 16:51:51,Captured
5768,5768,Card,250565.92,2024-12-17 00:52:00,Captured
5769,5769,UPI,181189.06,2025-07-01 13:43:37,Captured
5770,5770,NetBanking,0.0,,Failed
5771,5771,UPI,254803.77,2024-10-09 04:44:25,Captured
5772,5772,COD,104342.68,2024-05-15 15:07:52,Captured
5773,5773,Card,233775.82,2024-11-20 22:35:52,Captured
5774,5774,NetBanking,0.0,,Failed
5775,5775,NetBanking,51070.52,2024-04-29 13:07:58,Captured
5776,5776,NetBanking,3320.52,2024-09-03 12:10:50,Captured
5777,5777,UPI,130486.76,2025-01-27 06:14:08,Captured
5778,5778,UPI,21608.16,2025-07-13 21:08:08,Captured
5779,5779,UPI,63170.3,2024-11-17 05:29:28,Captured
5780,5780,NetBanking,0.0,,Failed
5781,5781,Card,0.0,,Failed
5782,5782,NetBanking,83615.63,2024-08-26 10:37:11,Captured
5783,5783,Card,196944.36,2024-11-23 18:39:03,Captured
5784,5784,COD,31123.68,2024-04-11 20:05:36,Captured
5785,5785,NetBanking,0.0,,Failed
5786,5786,COD,55209.84,2025-06-08 11:32:08,Captured
5787,5787,Card,69759.89,2024-03-19 08:49:11,Captured
5788,5788,Card,33225.26,2024-12-09 11:16:44,Captured
5789,5789,NetBanking,211026.6,2025-02-22 19:51:05,Captured
5790,5790,COD,220681.95,2024-03-29 17:18:57,Captured
5791,5791,UPI,47700.32,2025-06-15 19:05:09,Captured
5792,5792,NetBanking,122713.04,2024-10-22 19:27:31,Captured
5793,5793,NetBanking,26037.88,2025-06-15 05:25:48,Captured
5794,5794,UPI,0.0,,Failed
5795,5795,COD,34290.92,2024-12-21 18:25:07,Captured
5796,5796,COD,9783.14,2025-04-17 09:16:35,Captured
5797,5797,Card,53708.17,2024-08-02 15:55:54,Captured
5798,5798,UPI,0.0,,Failed
5799,5799,UPI,2872.0,2024-09-17 01:11:29,Captured
5800,5800,Card,13925.06,2025-04-14 18:06:54,Captured
5801,5801,NetBanking,94752.23,2024-05-10 01:56:23,Captured
5802,5802,NetBanking,204987.59,2024-07-24 17:25:30,Refunded
5803,5803,UPI,88570.8,2024-04-06 06:43:34,Captured
5804,5804,NetBanking,2384.78,2024-11-04 02:25:37,Captured
5805,5805,NetBanking,153144.77,2024-03-10 07:06:54,Captured
5806,5806,COD,0.0,,Failed
5807,5807,COD,120652.64,2025-03-22 10:24:57,Captured
5808,5808,COD,67572.7,2024-12-19 16:39:42,Captured
5809,5809,UPI,184143.72,2024-08-01 04:02:44,Captured
5810,5810,NetBanking,134371.32,2025-07-14 06:10:45,Captured
5811,5811,UPI,0.0,,Failed
5812,5812,UPI,90260.56,2024-05-30 17:05:24,Captured
5813,5813,NetBanking,143021.9,2024-04-12 06:58:17,Captured
5814,5814,UPI,4769.56,2024-11-02 16:55:30,Captured
5815,5815,COD,103255.9,2024-05-18 16:13:22,Captured
5816,5816,NetBanking,110949.26,2025-05-05 00:20:25,Captured
5817,5817,Card,16344.24,,Authorized
5818,5818,Card,144788.36,2024-01-11 20:03:08,Captured
5819,5819,Card,134102.4,2024-09-12 13:54:17,Captured
5820,5820,Card,27304.02,2025-05-06 16:35:20,Captured
5821,5821,COD,77459.92,2025-04-23 18:24:54,Captured
5822,5822,UPI,44831.09,2024-10-11 06:44:44,Captured
5823,5823,COD,198689.58,2024-03-09 10:19:15,Refunded
5824,5824,UPI,102717.82,2025-08-27 15:16:57,Captured
5825,5825,Card,34678.19,2024-02-28 22:30:15,Captured
5826,5826,UPI,0.0,,Failed
5827,5827,Card,76440.4,2025-08-15 14:19:41,Captured
5828,5828,COD,122698.17,2024-02-10 21:00:13,Captured
5829,5829,Card,272653.99,2025-03-27 04:21:40,Captured
5830,5830,COD,215674.15,2025-06-28 13:48:22,Captured
5831,5831,Card,108791.28,2024-07-18 09:57:02,Refunded
5832,5832,COD,57143.03,2025-03-10 22:59:48,Captured
5833,5833,COD,0.0,,Failed
5834,5834,Card,7389.63,,Authorized
5835,5835,COD,157222.14,,Authorized
5836,5836,NetBanking,0.0,,Failed
5837,5837,Card,62683.96,,Authorized
5838,5838,COD,199330.14,2024-08-05 22:46:35,Captured
5839,5839,UPI,9238.34,2024-07-14 23:42:48,Captured
